,file_head,file_gaze,velX,velY,velZ,pitch,yaw,roll,VelZ
24,Stimuli_ws/head_centered/20221005-170121_2_head_24.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_24.avi,-0.2636708918683919,-0.0016382190088320985,,15.50921777777778,-59.33819555555556,13.331184222222223,1.291630439756552
25,Stimuli_ws/head_centered/20221005-170121_2_head_25.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_25.avi,0.011201054216878184,-0.05148719879518065,,17.131103333333336,-56.12740222222223,14.63385388888889,1.2731080572289186
26,Stimuli_ws/head_centered/20221005-170121_2_head_26.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_26.avi,-0.0664577380403781,-0.007138906811687834,,20.22394111111111,-50.63625111111111,17.061932666666664,0.998663471287686
27,Stimuli_ws/head_centered/20221005-170121_2_head_27.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_27.avi,-0.21760902328745793,-0.0010792940833290274,,20.28016888888889,-49.42226,17.14337477777778,0.8927026107248874
28,Stimuli_ws/head_centered/20221005-170121_2_head_28.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_28.avi,-0.3048879158536234,0.014754176383799434,,17.52032444444444,-51.43975666666667,15.145972777777777,1.4702774737042426
29,Stimuli_ws/head_centered/20221005-170121_2_head_29.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_29.avi,-0.09141248673342138,-0.004655991878547561,,15.831893333333333,-53.627201111111106,13.817715111111111,1.657330072447061
30,Stimuli_ws/head_centered/20221005-170121_2_head_30.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_30.avi,-0.15126438907126227,-0.035624797743978504,,19.21147333333333,-53.88741111111111,15.871490777777776,1.4959086496232248
31,Stimuli_ws/head_centered/20221005-170121_2_head_31.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_31.avi,-0.33242740666569653,-0.011710294187764205,,25.33183222222222,-54.50711888888888,19.74858077777778,1.4059028274448067
32,Stimuli_ws/head_centered/20221005-170121_2_head_32.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_32.avi,-0.3669568421537507,0.02471558196306033,,22.813415555555554,-20.719219888888883,17.185607555555556,1.3415780019345103
33,Stimuli_ws/head_centered/20221005-170121_2_head_33.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_33.avi,-0.3186062400364243,0.026590753814620227,,22.02815888888889,17.498644,17.248283111111114,1.0695969027556054
34,Stimuli_ws/head_centered/20221005-170121_2_head_34.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_34.avi,-0.17993609073315778,-0.02770151671992428,,25.525807777777782,20.143056955555558,20.617837222222224,1.1318691210225622
35,Stimuli_ws/head_centered/20221005-170121_2_head_35.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_35.avi,-0.2733538092741034,-0.04322421155142603,,28.987253333333328,22.93243111111111,22.993222422222217,1.1995655105251135
36,Stimuli_ws/head_centered/20221005-170121_2_head_36.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_36.avi,-0.3967665579920458,-0.0004153454512979421,,30.289974444444447,22.9679586,23.082135,0.9497119378321796
37,Stimuli_ws/head_centered/20221005-170121_2_head_37.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_37.avi,-0.7204911129825525,-0.0820708301936968,,31.732591111111113,22.88262722222222,24.09086211111111,1.2118700412215606
38,Stimuli_ws/head_centered/20221005-170121_2_head_38.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_38.avi,-0.7800036673695582,-0.007371412854130442,,35.81050666666667,25.46078188888889,27.725594222222224,1.5749060236544974
39,Stimuli_ws/head_centered/20221005-170121_2_head_39.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_39.avi,-0.40105502589168146,-0.03706141412186039,,42.76008222222222,31.255077000000004,33.76527222222222,1.1437351788220294
40,Stimuli_ws/head_centered/20221005-170121_2_head_40.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_40.avi,-0.22329525957154378,-0.018579342124613988,,45.300245555555556,33.477927111111114,35.11785344444444,0.9680376489043659
41,Stimuli_ws/head_centered/20221005-170121_2_head_41.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_41.avi,-0.35624666957321427,-0.009485055466743829,,45.93642777777777,33.84912677777778,34.40414644444444,0.9915709925882958
42,Stimuli_ws/head_centered/20221005-170121_2_head_42.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_42.avi,-0.5176035207041498,0.04615423084616953,,45.64492,33.21034022222222,34.15320811111111,0.9979495899180079
43,Stimuli_ws/head_centered/20221005-170121_2_head_43.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_43.avi,-0.5479199066874021,-0.0578295101088647,,45.86895777777778,32.827154444444446,35.35415016666667,0.7887344479004854
44,Stimuli_ws/head_centered/20221005-170121_2_head_44.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_44.avi,-0.4897827275891111,-0.008506935812658305,,46.41603,33.351234444444444,36.83040511111111,1.0319196539551274
45,Stimuli_ws/head_centered/20221005-170121_2_head_45.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_45.avi,-0.5225663503684719,0.01260536583016261,,44.10583888888889,31.78472577777778,35.27113111111111,1.2785992967583357
46,Stimuli_ws/head_centered/20221005-170121_2_head_46.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_46.avi,-0.5474067061930166,-0.04844302725325039,,44.06977333333334,31.991784333333335,34.54196444444445,1.285984754122851
47,Stimuli_ws/head_centered/20221005-170121_2_head_47.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_47.avi,-0.6030802979754161,0.08707097481833574,,42.77016444444444,30.465759999999996,32.18581177777778,0.9987660527398342
48,Stimuli_ws/head_centered/20221005-170121_2_head_48.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_48.avi,-0.6559331323650324,0.049506714168264694,,38.70329666666666,27.238712222222222,29.027469999999994,0.6075637160865982
49,Stimuli_ws/head_centered/20221005-170121_2_head_49.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_49.avi,-0.6560275438514707,-0.03645372912110894,,38.16763111111111,26.934792222222224,29.893809333333333,0.38966175033732386
50,Stimuli_ws/head_centered/20221005-170121_2_head_50.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_50.avi,-0.5938073675192838,0.020776730714315243,,40.913537777777776,29.133946666666663,33.379000999999995,0.7436462285318044
51,Stimuli_ws/head_centered/20221005-170121_2_head_51.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_51.avi,-0.7660221685140357,-0.03827818984915331,,39.12265444444445,28.539352222222224,31.622377444444446,0.9337028085673745
52,Stimuli_ws/head_centered/20221005-170121_2_head_52.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_52.avi,-0.6715109878011126,-0.043537235213811434,,42.916336666666666,32.60947377777777,33.495109,0.8160919540230022
53,Stimuli_ws/head_centered/20221005-170121_2_head_53.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_53.avi,-0.9669625964197612,0.00038325328676050213,,45.05238555555555,34.28560733333333,34.587290555555555,0.7875612477562928
54,Stimuli_ws/head_centered/20221005-170121_2_head_54.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_54.avi,-1.0836988676935857,-0.04139039069672575,,45.880583333333334,34.026651,35.68248253333334,0.8634091604611052
55,Stimuli_ws/head_centered/20221005-170121_2_head_55.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_55.avi,-0.9458395352187096,-0.008148077015411951,,48.83156666666667,36.09960077777777,38.77781644444445,0.8648869256253869
56,Stimuli_ws/head_centered/20221005-170121_2_head_56.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_56.avi,-1.0660812844957288,0.04279979929754194,,49.272642222222224,36.513463,39.25593044444444,1.2098845960862878
57,Stimuli_ws/head_centered/20221005-170121_2_head_57.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_57.avi,-0.8228538339043628,-0.0247744052502057,,47.65634444444444,35.74475144444445,37.944692888888895,0.992906432466336
58,Stimuli_ws/head_centered/20221005-170121_2_head_58.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_58.avi,-0.7478683323418615,-0.0010658338290692663,,49.19889222222222,37.35190544444444,38.70171568888888,0.8495934959349659
59,Stimuli_ws/head_centered/20221005-170121_2_head_59.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_59.avi,-1.0690157104853772,0.03064297545550382,,48.600203333333326,36.51055711111111,37.694374644444444,0.8837524469206408
60,Stimuli_ws/head_centered/20221005-170121_2_head_60.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_60.avi,-1.0368434279970007,-0.038421713998492694,,48.01404111111111,35.87517166666667,38.14784060333333,0.8107062075898666
61,Stimuli_ws/head_centered/20221005-170121_2_head_61.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_61.avi,-0.8250927988121677,0.010378619153674919,,48.74245222222223,36.35339577777778,39.780225,0.7804008908685933
62,Stimuli_ws/head_centered/20221005-170121_2_head_62.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_62.avi,-0.8066066066066053,0.08287787787787645,,47.745091111111115,35.721642555555555,38.998017777777775,0.9227227227226978
63,Stimuli_ws/head_centered/20221005-170121_2_head_63.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_63.avi,-0.7445717878040218,0.09577349001402079,,37.311736666666675,29.362138111111115,30.327154,1.0485516707770988
64,Stimuli_ws/head_centered/20221005-170121_2_head_64.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_64.avi,-0.6875440161509695,0.0356589511244652,,29.831216666666666,25.580758666666664,23.80007555555555,0.7800366214376018
65,Stimuli_ws/head_centered/20221005-170121_2_head_65.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_65.avi,-1.05004712535342,0.045169651272383725,,26.934427777777774,23.070066,20.931233455555557,0.7865692742695534
66,Stimuli_ws/head_centered/20221005-170121_2_head_66.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_66.avi,-1.2310007872921693,0.04410688649099282,,22.470666666666666,17.81533082222222,17.60475122222222,0.822488769508628
67,Stimuli_ws/head_centered/20221005-170121_2_head_67.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_67.avi,-0.7969806107849656,0.02500863387439089,,22.15292666666667,17.85654382222222,18.175481777777776,0.7798608712812894
68,Stimuli_ws/head_centered/20221005-170121_2_head_68.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_68.avi,-0.4788772733782148,0.03160532722325713,,20.25035,17.29450888888889,16.291923622222225,0.520549906916809
69,Stimuli_ws/head_centered/20221005-170121_2_head_69.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_69.avi,-0.8178322610119145,-0.06360452278524395,,18.411475555555555,17.148836111111113,14.652186833333332,0.8425400692884571
70,Stimuli_ws/head_centered/20221005-170121_2_head_70.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_70.avi,-1.137020741671885,-0.000396460861576725,,20.67398222222222,20.078692222222223,16.943141444444443,0.8980805492433181
71,Stimuli_ws/head_centered/20221005-170121_2_head_71.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_71.avi,-1.3474194838967493,-0.023769753950789677,,20.063253333333332,19.108031111111114,16.500906111111114,0.7375475095018746
72,Stimuli_ws/head_centered/20221005-170121_2_head_72.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_72.avi,-1.3019270975365922,0.03566948459230944,,18.89702333333333,16.40161444444444,15.50141333333333,0.5307699300063611
73,Stimuli_ws/head_centered/20221005-170121_2_head_73.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_73.avi,-1.0942001694755994,0.037708313718106956,,17.929361111111106,14.943894666666665,14.34018322222222,0.6038037849543557
74,Stimuli_ws/head_centered/20221005-170121_2_head_74.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_74.avi,-1.0303967720242058,-0.020425913472315586,,17.526097777777778,15.827488,13.865732333333334,0.5754315175969386
75,Stimuli_ws/head_centered/20221005-170121_2_head_75.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_75.avi,-0.8630268199233712,-0.02054369640576472,,19.59746666666667,18.27666111111111,15.299037333333334,0.3746122970260886
76,Stimuli_ws/head_centered/20221005-170121_2_head_76.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_76.avi,-1.0326424630221926,-0.014707655213983909,,20.00643222222222,19.342635555555557,15.841733444444445,0.176936987063573
77,Stimuli_ws/head_centered/20221005-170121_2_head_77.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_77.avi,-1.4086344894494167,0.0029347562454521653,,20.28953333333333,20.820568888888886,17.129726555555553,0.1897162260489968
78,Stimuli_ws/head_centered/20221005-170121_2_head_78.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_78.avi,-1.4683432388624225,0.008625178053932437,,20.039654444444448,22.551072222222224,17.40214888888889,0.42659266172208365
79,Stimuli_ws/head_centered/20221005-170121_2_head_79.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_79.avi,-1.2967758314292799,-0.041381061183040545,,20.25491111111111,23.99337222222222,17.610750333333336,0.4203604975882143
80,Stimuli_ws/head_centered/20221005-170121_2_head_80.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_80.avi,-1.307513330101795,0.0031507513330103886,,19.512028888888885,20.681434444444445,16.04069433333333,0.02021328162870591
81,Stimuli_ws/head_centered/20221005-170121_2_head_81.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_81.avi,-0.9291424724396258,0.10947992931078099,,18.114924444444444,14.871623111111111,14.329852822222225,-0.03273584111756459
82,Stimuli_ws/head_centered/20221005-170121_2_head_82.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_82.avi,-0.696910967844023,-0.026788751334890046,,15.629732222222222,9.364777666666665,12.323763088888889,-0.17383221927777376
83,Stimuli_ws/head_centered/20221005-170121_2_head_83.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_83.avi,-0.867410607151431,-0.03298536117110598,,19.637496666666667,11.400754444444443,15.751585333333335,-0.0522758179345615
84,Stimuli_ws/head_centered/20221005-170121_2_head_84.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_84.avi,-0.7062571976967292,0.02021880998080662,,20.58712,13.418045888888889,16.361873666666664,-0.0338579654510558
85,Stimuli_ws/head_centered/20221005-170121_2_head_85.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_85.avi,-0.9290665919753509,0.0024543099222745566,,17.832707777777777,13.178347166666665,13.695758877777777,-0.0614802884952016
86,Stimuli_ws/head_centered/20221005-170121_2_head_86.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_86.avi,-1.173166712441643,-0.027695001373249227,,15.825631111111111,13.077070111111112,12.16110711111111,-0.4159914858555313
87,Stimuli_ws/head_centered/20221005-170121_2_head_87.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_87.avi,-1.257203842049125,0.038710169233115904,,17.221316666666667,15.999303333333334,13.624952333333333,-0.38858819942064726
88,Stimuli_ws/head_centered/20221005-170121_2_head_88.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_88.avi,-0.9542566709021428,-0.016145171537484525,,18.829918888888887,18.270963333333338,14.928837266666667,-0.12833545108004443
89,Stimuli_ws/head_centered/20221005-170121_2_head_89.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_89.avi,-1.0832305533109092,-0.02392293624803244,,19.122711111111112,18.272537777777778,14.745282444444447,-0.1812189001828728
90,Stimuli_ws/head_centered/20221005-170121_2_head_90.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_90.avi,-1.155697185112537,0.048776402336886855,,18.20654,16.438752555555556,13.525683555555554,-0.32761367814683545
91,Stimuli_ws/head_centered/20221005-170121_2_head_91.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_91.avi,-1.0507631334851433,-0.033759170250443817,,16.94040111111111,15.07723622222222,13.254468444444445,-0.3103971667088278
92,Stimuli_ws/head_centered/20221005-170121_2_head_92.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_92.avi,-1.0630846300483443,0.009274282927694307,,18.381293333333335,17.020103333333335,14.812383444444443,-0.12585893514207758
93,Stimuli_ws/head_centered/20221005-170121_2_head_93.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_93.avi,-1.1129812078087953,0.0374384236453203,,16.02474888888889,16.51890111111111,12.821532999999999,-0.17765918627987573
94,Stimuli_ws/head_centered/20221005-170121_2_head_94.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_94.avi,-0.9316094941094978,0.025892238392238663,,11.393142777777776,14.48762788888889,9.462811666666667,-0.14167532917532116
95,Stimuli_ws/head_centered/20221005-170121_2_head_95.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_95.avi,-0.9696184747771531,0.06207577819730302,,6.424579666666667,11.408654666666667,5.3557001,-0.2766826184308567
96,Stimuli_ws/head_centered/20221005-170121_2_head_96.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_96.avi,-0.9033785629724084,-0.06779892541662833,,3.832951666666667,9.026291333333333,3.453621666666667,-0.3815226299972718
97,Stimuli_ws/head_centered/20221005-170121_2_head_97.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_97.avi,-1.2079139487666866,0.02994081817789103,,4.630064222222221,8.917149333333334,4.5968073333333335,-0.32826471985831185
98,Stimuli_ws/head_centered/20221005-170121_2_head_98.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_98.avi,-1.1850152230507907,0.04245245554427867,,2.9492610000000004,7.332033666666667,3.266102888888889,-0.1663945638265038
99,Stimuli_ws/head_centered/20221005-170121_2_head_99.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_99.avi,-1.1731771413300223,-0.039076210413791515,,1.587845911111111,7.221101833333332,1.7848418,-0.16698588036167236
100,Stimuli_ws/head_centered/20221005-170121_2_head_100.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_100.avi,-1.2218170214705453,0.07150020513287969,,2.0958128888888887,8.156297,1.7824060444444447,-0.2787527920864293
101,Stimuli_ws/head_centered/20221005-170121_2_head_101.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_101.avi,-1.1501159196290545,-0.03826796754250461,,1.5116415555555553,6.376513777777778,1.2631419666666668,-0.2436727202472859
102,Stimuli_ws/head_centered/20221005-170121_2_head_102.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_102.avi,-1.130639504156041,-0.007404026329697708,,2.5621116666666666,6.5955625555555555,2.487047888888889,-0.19156296545428206
103,Stimuli_ws/head_centered/20221005-170121_2_head_103.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_103.avi,-1.2462870116356297,0.04089017122315838,,3.431194222222222,7.551125222222222,3.4618136666666666,0.006432693217301223
104,Stimuli_ws/head_centered/20221005-170121_2_head_104.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_104.avi,-1.03376990827363,-0.031045498106147585,,0.9994848222222222,6.534357211111111,0.9749415666666665,0.05448820334960609
105,Stimuli_ws/head_centered/20221005-170121_2_head_105.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_105.avi,-0.9909219285858593,-0.025741375832156934,,1.0693732555555555,7.5753493333333335,0.40677446666666667,-0.03419406899333884
106,Stimuli_ws/head_centered/20221005-170121_2_head_106.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_106.avi,-1.3033991615737903,0.012237991817768629,,2.1509445555555557,8.562491222222222,1.224464666666667,-0.22460730339915896
107,Stimuli_ws/head_centered/20221005-170121_2_head_107.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_107.avi,-1.4859460004029774,-0.024420713278258684,,1.481007122222222,7.450539233333334,0.9193861222222223,-0.24153737658674024
108,Stimuli_ws/head_centered/20221005-170121_2_head_108.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_108.avi,-1.086138564190018,-0.01240656198264138,,3.329655555555556,8.594840111111111,2.818444888888889,-0.023177645111117758
109,Stimuli_ws/head_centered/20221005-170121_2_head_109.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_109.avi,-1.625973002266262,0.01084835944428059,,5.896965333333333,11.187258222222223,5.093927333333332,0.08675731599173087
110,Stimuli_ws/head_centered/20221005-170121_2_head_110.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_110.avi,-1.5200405371167949,0.027636179376741038,,4.293747888888889,10.57421488888889,3.689211666666667,0.17582974410945434
111,Stimuli_ws/head_centered/20221005-170121_2_head_111.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_111.avi,-1.1762364980102473,-0.027293400175720562,,4.587116444444444,11.48496077777778,3.6964207222222223,0.11070339552431357
112,Stimuli_ws/head_centered/20221005-170121_2_head_112.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_112.avi,-1.1574834702464325,0.0197104788619514,,5.125521000000001,12.276459444444445,4.0930711111111115,0.051542776998603115
113,Stimuli_ws/head_centered/20221005-170121_2_head_113.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_113.avi,-1.0617043582447077,-0.03191053866506863,,4.662583888888888,12.422292333333333,3.8202088555555553,0.0014477559782321244
114,Stimuli_ws/head_centered/20221005-170121_2_head_114.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_114.avi,-1.3409496608354297,0.025893813433977803,,6.4667406666666665,14.52759077777778,5.622015777777778,0.22272657724283457
115,Stimuli_ws/head_centered/20221005-170121_2_head_115.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_115.avi,-1.3793738489870884,0.027711274810721866,,7.106745555555555,15.699077555555554,6.167802777777778,0.32407407407406735
116,Stimuli_ws/head_centered/20221005-170121_2_head_116.avi,Stimuli_ws/retina_centered/20221005-170121_2_gaze_116.avi,-1.0244527605474896,-0.04636797047213777,,6.466252888888889,15.601018666666667,5.112054533333333,0.2551904444558265
