,file_head,file_gaze,velX,velY,VelZ,pitch,yaw,roll
11,Stimuli/head_centered/20220926-142032_5_head_11.avi,Stimuli/retina_centered/20220926-142032_5_gaze_11.avi,0.5445838837515521,0.0028566710700124107,-0.3725373183618966,-2.2950660000000003,5.4413199999999975,-0.18792730000000002
12,Stimuli/head_centered/20220926-142032_5_head_12.avi,Stimuli/retina_centered/20220926-142032_5_gaze_12.avi,1.3847263980757132,-0.0380246542393252,0.24933343355380827,0.7856754,-1.5857199999999985,-1.0313110000000005
13,Stimuli/head_centered/20220926-142032_5_head_13.avi,Stimuli/retina_centered/20220926-142032_5_gaze_13.avi,1.8798442064263385,0.018844530996428164,0.2816099318402892,-1.6609597,-1.5904000000000007,1.9697266
14,Stimuli/head_centered/20220926-142032_5_head_14.avi,Stimuli/retina_centered/20220926-142032_5_gaze_14.avi,0.6147392290249291,-0.02672052154194954,0.9396825396825338,0.646623,3.3922399999999993,-4.740141999999999
15,Stimuli/head_centered/20220926-142032_5_head_15.avi,Stimuli/retina_centered/20220926-142032_5_gaze_15.avi,0.9610760444845512,0.031055004508567376,0.9943342350466233,-0.2587339999999996,22.649425,2.5141910000000003
16,Stimuli/head_centered/20220926-142032_5_head_16.avi,Stimuli/retina_centered/20220926-142032_5_gaze_16.avi,0.9407696933252746,-0.02309079975947029,-1.119494888755216,1.0183681999999998,5.995148999999999,-4.518889999999999
17,Stimuli/head_centered/20220926-142032_5_head_17.avi,Stimuli/retina_centered/20220926-142032_5_gaze_17.avi,1.0493093478958655,0.0069836170896234485,-0.38190106007065067,-0.096252,-3.102800000000002,5.549855
18,Stimuli/head_centered/20220926-142032_5_head_18.avi,Stimuli/retina_centered/20220926-142032_5_gaze_18.avi,0.34539820266499766,-0.04334676169817235,0.5151007127362915,-0.042351999999999945,-0.3857309999999998,-0.5780399999999997
19,Stimuli/head_centered/20220926-142032_5_head_19.avi,Stimuli/retina_centered/20220926-142032_5_gaze_19.avi,1.0243576910242629,-0.0050383717050382784,1.1280447113779322,0.9758361999999999,-1.0517850000000006,-1.9635930000000004
20,Stimuli/head_centered/20220926-142032_5_head_20.avi,Stimuli/retina_centered/20220926-142032_5_gaze_20.avi,1.0179062500000442,-0.005187500000000094,0.6809468750000137,0.9173610000000001,-15.803877,3.3627019999999996
21,Stimuli/head_centered/20220926-142032_5_head_21.avi,Stimuli/retina_centered/20220926-142032_5_gaze_21.avi,1.216422287389999,-0.01020527859237556,0.4049002932551224,-1.5272190000000005,23.937213,1.6301000000000005
22,Stimuli/head_centered/20220926-142032_5_head_22.avi,Stimuli/retina_centered/20220926-142032_5_gaze_22.avi,1.8521232876713911,-0.0023356164383566236,0.0751232876712404,-2.803299,-6.045968,0.3074950000000012
23,Stimuli/head_centered/20220926-142032_5_head_23.avi,Stimuli/retina_centered/20220926-142032_5_gaze_23.avi,1.3156704361873492,-0.04584491114700924,0.7421712439418067,3.38567,-3.602791,2.1956819999999997
24,Stimuli/head_centered/20220926-142032_5_head_24.avi,Stimuli/retina_centered/20220926-142032_5_gaze_24.avi,0.07208598244020564,-0.004989403572509971,1.8031607629429687,-0.5388489999999999,0.7103750000000002,-4.011535
25,Stimuli/head_centered/20220926-142032_5_head_25.avi,Stimuli/retina_centered/20220926-142032_5_gaze_25.avi,0.1702664796633942,0.031175315568024144,1.6169705469846491,-0.648407,1.7075139999999998,0.9429320000000001
26,Stimuli/head_centered/20220926-142032_5_head_26.avi,Stimuli/retina_centered/20220926-142032_5_gaze_26.avi,0.0709870987098466,0.026612661266125746,2.16549654965491,0.08288600000000024,-0.2583920000000002,1.5733640000000002
27,Stimuli/head_centered/20220926-142032_5_head_27.avi,Stimuli/retina_centered/20220926-142032_5_gaze_27.avi,0.036699729486055585,0.07882176134656127,1.9313195070634874,-6.0948709999999995,-0.37011700000000003,0.8962400000000006
28,Stimuli/head_centered/20220926-142032_5_head_28.avi,Stimuli/retina_centered/20220926-142032_5_gaze_28.avi,0.09589574595566201,0.013873576992211204,2.0075494307969075,-0.13302700000000023,-1.1986050000000006,1.7030340000000002
29,Stimuli/head_centered/20220926-142032_5_head_29.avi,Stimuli/retina_centered/20220926-142032_5_gaze_29.avi,-0.10479225082846208,0.0011725720112157312,1.4475146571502224,0.8620609000000001,3.1146199999999986,3.7295226
30,Stimuli/head_centered/20220926-142032_5_head_30.avi,Stimuli/retina_centered/20220926-142032_5_gaze_30.avi,-1.0403090623362927,-0.05585646935568373,1.3543740178103758,3.356347,5.818115000000001,-0.09530700000000003
31,Stimuli/head_centered/20220926-142032_5_head_31.avi,Stimuli/retina_centered/20220926-142032_5_gaze_31.avi,-1.0390616899947627,0.017470191809226706,0.9702954898910917,0.22874799999999995,12.113617,-3.5785220000000004
32,Stimuli/head_centered/20220926-142032_5_head_32.avi,Stimuli/retina_centered/20220926-142032_5_gaze_32.avi,-0.6919582392776741,-0.04033295711060976,0.899097065462744,3.384668,-2.889220999999999,-1.6268919999999998
33,Stimuli/head_centered/20220926-142032_5_head_33.avi,Stimuli/retina_centered/20220926-142032_5_gaze_33.avi,-1.6495196266812477,-0.016041723853965774,1.7220148229480539,-0.3096160000000001,-6.778076,-1.5708899999999986
34,Stimuli/head_centered/20220926-142032_5_head_34.avi,Stimuli/retina_centered/20220926-142032_5_gaze_34.avi,-1.4894894079306855,0.04858772406301642,1.15328625746895,0.8091250000000003,21.347716,2.627502999999999
35,Stimuli/head_centered/20220926-142032_5_head_35.avi,Stimuli/retina_centered/20220926-142032_5_gaze_35.avi,-1.5840646651269734,-0.01283038234539346,1.0003335899409584,0.20512299999999994,-2.8964499999999997,-1.5512130000000006
36,Stimuli/head_centered/20220926-142032_5_head_36.avi,Stimuli/retina_centered/20220926-142032_5_gaze_36.avi,-1.9858289510101097,0.003617492388596918,0.5173263216163573,-0.08013910000000002,0.58432,2.1084598
37,Stimuli/head_centered/20220926-142032_5_head_37.avi,Stimuli/retina_centered/20220926-142032_5_gaze_37.avi,-2.1885013623977216,-0.016972752043595978,0.1731062670299642,0.2641907,4.93869,-1.2996830000000004
38,Stimuli/head_centered/20220926-142032_5_head_38.avi,Stimuli/retina_centered/20220926-142032_5_gaze_38.avi,-2.274499141385199,0.04530910131654271,0.31024613623354974,-1.839985,13.029326000000001,-0.3427730000000011
39,Stimuli/head_centered/20220926-142032_5_head_39.avi,Stimuli/retina_centered/20220926-142032_5_gaze_39.avi,-0.7854906682721184,0.02790788681517165,1.7916315472606823,-2.8404065999999997,-0.04748000000000019,-3.041715
40,Stimuli/head_centered/20220926-142032_5_head_40.avi,Stimuli/retina_centered/20220926-142032_5_gaze_40.avi,-0.4117788461538883,0.0984044471153952,2.214813701923327,-1.7989494000000001,-13.687000000000012,9.050288
41,Stimuli/head_centered/20220926-142032_5_head_41.avi,Stimuli/retina_centered/20220926-142032_5_gaze_41.avi,-0.24394463667822458,-0.0686764705882405,1.0162341407151827,2.803294,-3.9015807,-1.851318
42,Stimuli/head_centered/20220926-142032_5_head_42.avi,Stimuli/retina_centered/20220926-142032_5_gaze_42.avi,0.5297865853658873,0.009564024390244478,0.29243902439026526,-2.2194,44.8288,-1.4699090000000004
43,Stimuli/head_centered/20220926-142032_5_head_43.avi,Stimuli/retina_centered/20220926-142032_5_gaze_43.avi,1.2170648464164424,0.040626745268385285,0.33664287930500986,-0.9393610000000003,10.61167,-0.7862550000000006
44,Stimuli/head_centered/20220926-142032_5_head_44.avi,Stimuli/retina_centered/20220926-142032_5_gaze_44.avi,1.1166253784749747,0.03870905587668233,-1.2031929534818457,-5.508817,-0.2360077,-0.663665
45,Stimuli/head_centered/20220926-142032_5_head_45.avi,Stimuli/retina_centered/20220926-142032_5_gaze_45.avi,0.20758258258256665,-0.004410660660660673,0.9355105105103994,-1.113632,8.877897,-2.602142
46,Stimuli/head_centered/20220926-142032_5_head_46.avi,Stimuli/retina_centered/20220926-142032_5_gaze_46.avi,0.169198790627342,-0.010427059712772652,0.6093348450490744,-0.5232550000000002,22.6315285,-1.2601930000000001
47,Stimuli/head_centered/20220926-142032_5_head_47.avi,Stimuli/retina_centered/20220926-142032_5_gaze_47.avi,-0.10468691413572952,0.025058117735287058,0.31889763779530916,-1.7900090000000002,-27.113439999999997,1.2822269999999998
48,Stimuli/head_centered/20220926-142032_5_head_48.avi,Stimuli/retina_centered/20220926-142032_5_gaze_48.avi,0.08588276101283804,-0.011859174471036866,0.11883454734650392,-0.7394409999999998,6.7113700000000005,-2.008453
49,Stimuli/head_centered/20220926-142032_5_head_49.avi,Stimuli/retina_centered/20220926-142032_5_gaze_49.avi,0.28759426847659775,0.0446493212669599,-0.38687782805423526,-0.3041899999999993,-13.9126459,1.1911320000000005
50,Stimuli/head_centered/20220926-142032_5_head_50.avi,Stimuli/retina_centered/20220926-142032_5_gaze_50.avi,0.00888429752069254,-0.0013016528925620507,0.015117079889811058,-0.037627999999999995,-0.519622,0.8528991
