,file_head,file_gaze,velX,velY,VelZ,pitch,yaw,roll
10,Stimuli/head_centered/20221005-164755_4_head_10.avi,Stimuli/retina_centered/20221005-164755_4_gaze_10.avi,1.326054922973513,-0.012525117213660725,-2.0896851975881843,-0.8490288010714383,3.4377762893493986,-10.782719356996491
11,Stimuli/head_centered/20221005-164755_4_head_11.avi,Stimuli/retina_centered/20221005-164755_4_gaze_11.avi,0.9990208877286587,0.16466383812013716,-1.1055809399479903,0.5390013054831368,-7.7433368146229355,0.5179079634465773
12,Stimuli/head_centered/20221005-164755_4_head_12.avi,Stimuli/retina_centered/20221005-164755_4_gaze_12.avi,1.3188245823389386,-0.02217482100238762,-0.6169749403341674,7.070256563246113,-17.90221658711291,8.121786694511075
13,Stimuli/head_centered/20221005-164755_4_head_13.avi,Stimuli/retina_centered/20221005-164755_4_gaze_13.avi,1.5598414047010283,0.005774568111015771,0.22928348909653984,3.1109034267909195,-3.399175870857726,3.7990104786175216
14,Stimuli/head_centered/20221005-164755_4_head_14.avi,Stimuli/retina_centered/20221005-164755_4_gaze_14.avi,1.5720277610142699,0.04072721786361943,0.23192516596263021,34.87582981292365,-8.035151478577756,-6.168784852143974
15,Stimuli/head_centered/20221005-164755_4_head_15.avi,Stimuli/retina_centered/20221005-164755_4_gaze_15.avi,2.169148302561378,-0.04524419297201402,0.18332340678978368,0.5263549731984283,21.495464562242677,-10.709487790353018
16,Stimuli/head_centered/20221005-164755_4_head_16.avi,Stimuli/retina_centered/20221005-164755_4_gaze_16.avi,1.888124614436087,-0.23207896360278282,0.18652066625545935,-5.181986428132298,-22.443950647754864,11.492476866135377
17,Stimuli/head_centered/20221005-164755_4_head_17.avi,Stimuli/retina_centered/20221005-164755_4_gaze_17.avi,2.214182038101143,0.24839733897794053,0.09603870577562891,-43.54154823102788,6.023048079831047,-0.5464922890837967
18,Stimuli/head_centered/20221005-164755_4_head_18.avi,Stimuli/retina_centered/20221005-164755_4_gaze_18.avi,1.739501385041604,0.07561495844875529,-0.11060941828254668,-12.730988919667942,15.11892520775665,-11.394088642659597
19,Stimuli/head_centered/20221005-164755_4_head_19.avi,Stimuli/retina_centered/20221005-164755_4_gaze_19.avi,1.2895628902763503,0.040912875408854486,0.03517692536426268,8.354427594408484,6.611430270590733,-3.699586678560246
20,Stimuli/head_centered/20221005-164755_4_head_20.avi,Stimuli/retina_centered/20221005-164755_4_gaze_20.avi,1.3908184218244428,0.02176591375769868,0.036814315048390056,-11.222851276032927,-2.422517336462069,22.79207098855747
21,Stimuli/head_centered/20221005-164755_4_head_21.avi,Stimuli/retina_centered/20221005-164755_4_gaze_21.avi,1.500060514372032,0.07805748865354831,-0.0004538577912404426,-1.6411800302570425,8.092536157336655,14.642429652041072
22,Stimuli/head_centered/20221005-164755_4_head_22.avi,Stimuli/retina_centered/20221005-164755_4_gaze_22.avi,0.2102746962493334,-0.021708927628103142,-0.029926043317487522,5.88549920760688,4.292754886423601,3.85758055995768
23,Stimuli/head_centered/20221005-164755_4_head_23.avi,Stimuli/retina_centered/20221005-164755_4_gaze_23.avi,0.16923540036125614,0.009379891631548547,-0.014118001204107267,3.747200481638208,-0.47067128236010514,0.7619295605058496
24,Stimuli/head_centered/20221005-164755_4_head_24.avi,Stimuli/retina_centered/20221005-164755_4_gaze_24.avi,0.01408789885610387,-0.03641481035521398,-0.035671282360016536,9.350842865745118,2.932838651415309,-6.141892835642226
25,Stimuli/head_centered/20221005-164755_4_head_25.avi,Stimuli/retina_centered/20221005-164755_4_gaze_25.avi,0.05466983938130976,0.007906008328374322,-0.05232004759070331,-1.7343842950620643,2.59776026174837,-3.2274003569296674
26,Stimuli/head_centered/20221005-164755_4_head_26.avi,Stimuli/retina_centered/20221005-164755_4_gaze_26.avi,0.6408230699910058,0.10544307599879989,-0.07527786121959683,-5.462571342745652,-5.77290177230408,-2.6205316911985963
27,Stimuli/head_centered/20221005-164755_4_head_27.avi,Stimuli/retina_centered/20221005-164755_4_gaze_27.avi,1.0579993974091517,0.096863513106385,-0.19481771617963842,-9.239198553783897,-6.318304911119614,1.9141126845440848
28,Stimuli/head_centered/20221005-164755_4_head_28.avi,Stimuli/retina_centered/20221005-164755_4_gaze_28.avi,1.4640866873065939,-0.13884520123839864,0.03811145510835967,6.686191950464828,-15.007538699691374,6.0880185758517875
29,Stimuli/head_centered/20221005-164755_4_head_29.avi,Stimuli/retina_centered/20221005-164755_4_gaze_29.avi,0.9593805836809081,0.057450863609299525,-0.2814770696843657,-1.0062537224540078,9.123716795713113,-13.59284693270009
30,Stimuli/head_centered/20221005-164755_4_head_30.avi,Stimuli/retina_centered/20221005-164755_4_gaze_30.avi,1.131180866965457,-0.12377279521672338,-0.033512705530633104,2.1170403587440996,-7.93947324364609,6.890403587442955
31,Stimuli/head_centered/20221005-164755_4_head_31.avi,Stimuli/retina_centered/20221005-164755_4_gaze_31.avi,0.7668063164679744,0.06307444408637107,-0.12210763776992072,-22.171446986788148,-5.516471156945179,-5.504975829842375
32,Stimuli/head_centered/20221005-164755_4_head_32.avi,Stimuli/retina_centered/20221005-164755_4_gaze_32.avi,1.4918440996035425,-0.0005160591844101528,-0.2999639119452526,-4.977878022376283,11.813504150130367,-11.462789606644138
33,Stimuli/head_centered/20221005-164755_4_head_33.avi,Stimuli/retina_centered/20221005-164755_4_gaze_33.avi,1.5195642701525576,0.07221859114016241,0.0404865649963727,1.1845679012346175,15.88551198257135,33.02747639796773
34,Stimuli/head_centered/20221005-164755_4_head_34.avi,Stimuli/retina_centered/20221005-164755_4_gaze_34.avi,1.3744516374713325,0.048027418126423714,-0.11348057882708372,-18.734767707538534,-2.84181987814144,2.4400114242191555
35,Stimuli/head_centered/20221005-164755_4_head_35.avi,Stimuli/retina_centered/20221005-164755_4_gaze_35.avi,1.4876753731341663,-0.039511194029846305,-0.32667910447757736,5.268171641790474,3.103597014925035,-12.90817164178964
36,Stimuli/head_centered/20221005-164755_4_head_36.avi,Stimuli/retina_centered/20221005-164755_4_gaze_36.avi,1.3307037747921733,0.030143953934743173,-0.21321177223291143,-16.623064619323156,2.4914363403712816,-15.178451695458676
37,Stimuli/head_centered/20221005-164755_4_head_37.avi,Stimuli/retina_centered/20221005-164755_4_gaze_37.avi,1.5309080043460175,-0.0031981166244108373,0.28859109018468354,-0.5310756972110808,-6.388105034406847,27.400749728355105
38,Stimuli/head_centered/20221005-164755_4_head_38.avi,Stimuli/retina_centered/20221005-164755_4_gaze_38.avi,1.7715376495429396,0.04858550316679409,0.1352216748768687,-3.164039408867644,0.12389162561578966,0.4874736101338084
39,Stimuli/head_centered/20221005-164755_4_head_39.avi,Stimuli/retina_centered/20221005-164755_4_gaze_39.avi,0.26027235921971825,0.050817077659182364,-0.7479205005520733,17.028266470371133,-4.1516032388662465,-13.594860875965647
